PlantaID;Tipo;Altura_cm;Ancho_cm;Precio;En_stock
1;Rosa;18,3;42,1;4,7;0
2;;81,8;14,2;20,0;
3;Tulipán;48,0;18,1;20,3;1
4;Tulipán;68,4;54,9;23,4;1
5;Orquídea;110,3;40,3;26,2;0
6;Orquídea;41,2;10,5;34,2;1
7;Orquídea;58,1;15,1;19,5;0
8;Girasol;94,3;43,2;13,3;0
9;Tulipán;39,0;10,3;28,4;
10;Tulipán;23,1;18,0;11,7;0
11;Orquídea;45,4;37,4;17,0;0
12;;31,9;44,6;5,5;
13;Girasol;112,6;42,6;3,8;
14;Orquídea;99,9;21,2;33,8;1
15;Orquídea;81,5;45,6;29,8;1
16;Orquídea;106,5;21,9;25,3;0
17;Rosa;99,4;26,3;16,1;0
18;Tulipán;34,6;47,3;8,5;0
19;Rosa;108,7;42,5;8,0;1
20;Rosa;;52,5;11,0;1
21;Tulipán;99,8;42,9;20,6;1
22;Orquídea;109,1;38,4;25,9;1
23;Rosa;48,4;14,7;24,1;0
24;Rosa;26,6;28,4;12,0;1
25;Rosa;38,9;23,3;33,6;0
26;Girasol;59,8;22,2;26,6;1
27;Orquídea;100,9;58,7;20,7;0
28;Tulipán;105,4;29,7;22,6;1
29;Tulipán;15,7;54,6;16,4;0
30;Orquídea;68,6;41,6;10,9;0
31;Tulipán;58,8;49,7;14,4;0
32;Orquídea;38,3;35,1;27,3;1
33;Orquídea;27,6;38,8;3,5;1
34;Girasol;50,4;34,6;6,7;0
35;;114,0;19,8;4,5;0
36;Girasol;;46,1;4,3;1
37;Rosa;69,5;24,0;;0
38;Orquídea;88,8;11,2;25,5;1
39;Tulipán;53,2;42,3;18,2;1
40;Rosa;117,0;18,9;6,1;0
41;Orquídea;116,1;57,0;18,7;0
42;Rosa;41,4;57,7;18,2;
43;Orquídea;;55,7;8,5;0
44;Girasol;46,6;28,5;16,9;0
45;Rosa;44,9;10,8;;1
46;Tulipán;18,9;56,4;22,7;
47;Rosa;79,0;31,4;23,3;
48;Tulipán;;58,3;4,4;1
49;Tulipán;20,4;58,2;15,0;0
50;Orquídea;44,3;52,7;23,0;0
51;;110,4;24,7;19,1;1
52;Girasol;40,2;29,3;30,4;1
53;Girasol;30,2;52,6;24,1;0
54;Girasol;66,4;25,8;8,2;
55;Tulipán;118,5;18,5;5,3;0
56;Girasol;40,4;37,8;23,6;1
57;Orquídea;85,6;56,8;3,8;0
58;Orquídea;95,0;44,8;21,7;1
59;Orquídea;40,0;38,5;33,1;0
60;Rosa;91,5;14,9;21,4;0
61;Rosa;53,6;40,8;15,4;0
62;Rosa;81,4;59,5;23,6;1
63;Girasol;81,5;17,0;17,7;1
64;Rosa;71,3;35,9;20,5;1
65;Rosa;24,5;53,9;33,1;
66;Tulipán;102,7;47,0;15,4;0
67;Orquídea;48,7;44,9;33,8;0
68;Girasol;34,6;45,1;32,0;1
69;Orquídea;19,3;28,0;9,3;0
70;;77,0;24,7;5,2;
71;Girasol;86,1;50,5;;0
72;Orquídea;16,7;50,5;3,6;
73;Orquídea;68,8;53,4;6,0;0
74;Girasol;38,8;55,7;24,9;1
75;Tulipán;82,7;35,6;5,3;1
76;Tulipán;33,3;35,1;13,2;
77;Girasol;87,5;49,9;30,0;0
78;Orquídea;55,6;42,5;3,7;1
79;Rosa;113,4;45,1;29,1;
80;Orquídea;29,4;49,8;12,0;1
81;Girasol;50,8;54,5;6,8;1
82;Tulipán;26,9;26,9;25,3;1
83;Rosa;112,1;28,8;23,1;1
84;Orquídea;107,1;14,7;31,1;1
85;Rosa;42,1;38,9;26,5;1
86;Rosa;84,3;11,8;28,7;
87;Tulipán;100,8;33,3;12,0;0
88;Tulipán;73,3;37,1;8,7;0
89;Girasol;70,6;24,3;27,0;
90;Rosa;40,4;39,5;28,8;1
91;Orquídea;24,8;11,5;34,7;1
92;Tulipán;109,2;11,9;;1
93;Girasol;;51,1;14,9;0
94;Tulipán;81,5;28,0;27,8;0
95;Girasol;50,6;16,4;13,9;1
96;Rosa;51,7;36,1;32,8;0
97;Tulipán;91,2;48,5;30,5;1
98;Rosa;109,2;20,8;16,7;0
99;Orquídea;108,1;41,1;27,0;
100;Orquídea;96,9;14,3;27,1;
4;Tulipán;68,4;54,9;23,4;1
8;Girasol;94,3;43,2;13,3;0
