Monto_transaccion;Hora;Pais;Comercio;Historial_compras;Fraude
4358.33;8;Brasil;Online;57;1
4867.58;0;USA;Supermercado;59;1
4844.54;4;Argentina;Supermercado;20;0
3749.51;19;Brasil;Restaurante;27;1
654.78;7;España;Supermercado;74;1
3792.52;10;Brasil;Restaurante;33;1
127.81;11;España;Supermercado;7;1
115.51;0;USA;Retail;58;1
1621.43;21;Brasil;Supermercado;85;1
2445.77;19;España;Retail;71;0
3853.19;10;USA;Retail;48;0
3418.06;4;Argentina;Supermercado;78;0
2232.28;14;España;Retail;16;0
1371.77;4;Argentina;Restaurante;59;0
4985.64;11;Argentina;Online;86;1
2133.78;4;Chile;Supermercado;87;0
2259.68;16;Brasil;Retail;44;0
822.3;16;España;Supermercado;82;0
3975.07;23;Argentina;Restaurante;68;0
3469.94;11;Chile;Supermercado;31;0
1107.74;23;USA;Supermercado;43;0
416.49;14;España;Retail;64;0
3404.09;14;Argentina;Restaurante;86;0
3274.28;5;Brasil;Online;7;1
1369.93;11;Chile;Online;76;0
4754.56;19;Argentina;Retail;71;0
759.53;17;Brasil;Supermercado;86;0
2164.51;13;Argentina;Retail;42;0
4718.36;1;España;Retail;0;0
2101.54;8;España;Retail;50;0
3194.44;4;España;Supermercado;23;1
1990.98;19;Chile;Restaurante;98;0
1374.7;0;España;Retail;23;1
4919.97;22;Brasil;Supermercado;16;1
2049.62;2;Argentina;Restaurante;4;0
4471.03;5;USA;Retail;19;0
1153.62;4;Brasil;Online;20;0
1069.46;20;Brasil;Restaurante;57;1
160.51;4;España;Retail;30;1
3260.08;0;Chile;Restaurante;99;0
1845.79;16;Argentina;Restaurante;10;0
4322.47;18;Chile;Restaurante;51;0
2368.68;13;Argentina;Restaurante;14;0
4841.13;11;Argentina;Restaurante;82;0
931.7;9;Chile;Restaurante;6;0
4343.77;19;Brasil;Retail;27;0
3884.1;20;Argentina;Online;50;1
3855.75;17;Chile;Supermercado;57;0
4224.69;23;Argentina;Restaurante;4;0
3806.31;10;USA;Supermercado;4;1
3132.97;1;Brasil;Retail;93;1
660.57;17;España;Restaurante;95;1
167.47;6;Argentina;Online;7;0
4604.63;23;USA;Supermercado;63;1
3085.17;14;España;Restaurante;9;1
3983.7;10;España;Retail;37;1
2410.2;17;Argentina;Online;95;0
590.95;22;Chile;Supermercado;91;0
630.3;11;Argentina;Supermercado;80;0
3429.4;5;USA;Restaurante;94;0
2154.38;19;España;Online;7;0
1006.62;22;Argentina;Online;24;0
2460.51;12;Chile;Online;72;0
325.72;19;Argentina;Online;65;0
2911.95;15;Brasil;Retail;78;1
1348.62;17;Chile;Online;49;0
3988.81;9;USA;Supermercado;66;0
1555.26;22;España;Supermercado;48;1
2278.82;7;Argentina;Retail;35;0
63.04;17;Chile;Supermercado;67;0
366.87;20;Brasil;Supermercado;77;0
1965.51;0;Chile;Online;40;0
2402.29;22;Brasil;Supermercado;88;1
3002.1;7;USA;Retail;61;1
1461.85;5;España;Online;9;0
3476.43;4;USA;Restaurante;20;1
4301.31;14;Argentina;Online;35;1
3900.36;21;Chile;Retail;11;0
202.9;14;Brasil;Online;90;1
2405.13;1;Brasil;Online;1;0
529.13;0;Chile;Retail;12;0
1214.01;22;Chile;Online;52;0
4933.38;22;Argentina;Retail;31;0
716.77;10;USA;Retail;94;1
2496.95;9;Brasil;Restaurante;15;0
3092.69;17;Argentina;Supermercado;31;0
3513.81;17;USA;Supermercado;31;0
2800.45;16;Argentina;Online;97;0
53.81;7;Brasil;Online;10;0
1635.67;14;Chile;Restaurante;9;0
2590.97;7;Chile;Restaurante;14;0
443.89;16;USA;Restaurante;16;0
1756.38;11;España;Retail;39;1
170.85;7;USA;Restaurante;17;0
397.5;13;España;Restaurante;54;0
1987.63;3;Argentina;Online;72;0
667.92;0;Argentina;Restaurante;24;0
2839.87;0;Brasil;Retail;58;0
3448.88;18;España;Retail;77;1
4003.93;15;Brasil;Online;88;1
1004.75;13;Chile;Restaurante;21;0
841.58;20;España;Restaurante;29;0
527.32;15;USA;Retail;83;0
3183.97;4;Chile;Restaurante;84;0
3533.85;8;Chile;Restaurante;43;0
162.77;1;USA;Restaurante;31;0
4681.38;17;Chile;Supermercado;50;0
264.6;5;España;Online;45;0
2708.78;8;Brasil;Supermercado;20;1
3546.76;0;Chile;Online;98;1
4355.49;8;España;Retail;31;1
3571.86;15;Argentina;Restaurante;93;0
4009.63;12;España;Online;38;1
1700.55;8;Brasil;Supermercado;11;0
4075.05;20;España;Restaurante;46;0
405.17;12;USA;Retail;17;1
4474.61;8;Brasil;Online;20;1
2740.22;10;Argentina;Online;12;0
4087.4;3;USA;Online;20;1
2264.33;1;España;Restaurante;7;1
3219.67;5;Brasil;Supermercado;45;0
2634.38;13;Argentina;Supermercado;6;0
3659.29;3;USA;Online;22;1
412.74;5;Argentina;Retail;95;0
306.46;18;España;Retail;74;1
1239.28;5;Argentina;Supermercado;85;0
801.93;1;Chile;Retail;21;0
4359.56;17;USA;Supermercado;88;1
1099.97;12;Argentina;Online;21;0
4879.45;8;España;Supermercado;91;1
1687.79;22;España;Supermercado;28;1
914.68;18;Argentina;Online;12;0
3949.54;12;España;Retail;81;1
3295.25;10;Brasil;Supermercado;1;0
2493.49;0;Brasil;Supermercado;28;0
2779.04;23;Brasil;Online;84;0
3597.41;21;Chile;Retail;78;0
1146.13;6;Argentina;Supermercado;51;0
4981.69;20;Chile;Online;26;1
4874.09;14;España;Supermercado;49;0
3253.38;0;Chile;Restaurante;94;0
1001.71;11;España;Online;78;1
3402.74;6;España;Retail;22;1
365.63;14;USA;Retail;87;0
158.11;20;Brasil;Retail;43;0
1292.13;18;España;Retail;76;1
2315.8;0;USA;Supermercado;21;0
4342.02;16;Brasil;Supermercado;42;0
3637.21;16;España;Retail;36;0
3714.82;2;España;Retail;60;1
2130.34;11;Chile;Retail;96;0
1732.95;5;Chile;Supermercado;55;0
1858.34;10;Brasil;Retail;2;0
4938.31;2;España;Retail;62;1
205.35;7;Argentina;Restaurante;18;0
4335.82;13;Chile;Restaurante;22;0
2895.48;13;Brasil;Retail;28;1
2195.88;9;España;Online;29;0
3627.66;1;España;Retail;38;0
2435.91;13;Argentina;Restaurante;24;0
4367.75;8;Brasil;Online;7;1
4504.01;2;España;Online;57;1
2111.5;20;Chile;Retail;15;0
1387.75;7;Argentina;Restaurante;71;0
2963.79;15;Brasil;Restaurante;0;1
4562.25;1;Argentina;Online;4;1
1057.26;5;Chile;Retail;2;0
3116.72;20;Brasil;Supermercado;64;0
3159.64;11;Argentina;Supermercado;3;0
3666.9;4;USA;Restaurante;98;0
662.18;1;Chile;Supermercado;95;0
3580.55;15;Chile;Restaurante;63;0
4545.62;4;Chile;Restaurante;97;0
902.52;14;USA;Restaurante;88;1
1191.53;11;USA;Supermercado;9;0
4857.12;3;España;Restaurante;20;1
908.98;14;Argentina;Online;45;0
4272.65;10;España;Retail;90;0
2463.93;15;Argentina;Retail;26;0
1239.92;22;USA;Restaurante;65;0
4354.4;5;USA;Retail;40;0
2229.3;13;España;Supermercado;12;0
2576.51;17;Brasil;Supermercado;8;0
1799.37;11;España;Retail;35;0
2966.79;10;Argentina;Supermercado;85;0
821.8;12;España;Retail;89;1
1958.45;20;Chile;Retail;57;0
4847.21;22;Argentina;Retail;53;0
1294.38;10;Argentina;Restaurante;11;0
3285.4;22;Brasil;Retail;80;1
1629.32;15;USA;Restaurante;77;1
3868.5;14;Argentina;Retail;13;0
658.71;20;USA;Retail;33;1
4849.26;14;España;Retail;52;1
2271.68;3;Chile;Supermercado;19;0
1184.07;10;Brasil;Restaurante;74;1
372.12;18;USA;Restaurante;15;0
852.94;14;Argentina;Retail;94;0
2601.27;3;USA;Retail;69;0
1688.33;20;Argentina;Supermercado;55;0
