Temperatura;Hora_dia;Tipo_dia;Personas;Electrodomesticos;Consumo_kWh
22.5;1;Festivo;1;7;83.0
19.3;16;Laboral;4;7;87.32
23.2;7;Laboral;2;4;61.24
27.6;0;Festivo;2;3;60.33
18.8;8;Laboral;1;1;33.8
18.8;10;Laboral;2;2;49.75
27.9;21;Festivo;5;2;69.2
23.8;15;Festivo;3;3;70.02
17.7;6;Laboral;1;3;57.51
22.7;9;Laboral;2;9;93.16
17.7;22;Laboral;1;4;58.18
17.7;2;Laboral;1;3;48.14
21.2;17;Laboral;3;9;102.42
10.4;23;Laboral;5;7;85.0
11.4;12;Festivo;1;5;46.04
17.2;6;Festivo;2;5;62.33
14.9;3;Festivo;4;7;70.11
21.6;12;Laboral;1;6;75.39
15.5;19;Laboral;1;9;82.61
12.9;0;Laboral;3;9;61.56
27.3;7;Laboral;5;7;92.75
18.9;13;Laboral;4;1;52.8
20.3;15;Festivo;2;8;76.83
12.9;13;Laboral;4;0;40.72
17.3;11;Laboral;2;7;64.8
20.6;18;Laboral;5;3;65.84
14.2;22;Festivo;2;3;60.07
21.9;14;Laboral;3;4;64.4
17.0;1;Laboral;3;7;72.87
18.5;1;Laboral;3;4;48.54
17.0;22;Festivo;3;7;90.89
29.3;21;Laboral;4;9;109.87
19.9;18;Festivo;5;0;54.38
14.7;21;Festivo;2;9;84.46
24.1;21;Laboral;2;8;95.71
13.9;16;Laboral;3;5;55.25
21.0;19;Festivo;3;2;60.04
10.2;9;Laboral;1;7;54.51
13.4;5;Laboral;5;8;69.09
21.0;14;Festivo;4;5;80.41
23.7;21;Festivo;2;6;80.28
20.9;10;Festivo;1;0;40.5
19.4;4;Festivo;1;4;55.03
18.5;0;Laboral;2;4;52.07
12.6;7;Laboral;4;9;89.29
16.4;20;Festivo;1;3;52.36
17.7;11;Laboral;1;5;52.26
25.3;11;Laboral;5;6;86.43
21.7;4;Festivo;4;8;89.08
11.2;6;Laboral;1;0;25.44
21.6;3;Laboral;4;5;65.49
18.1;5;Laboral;2;6;70.26
16.6;12;Laboral;3;2;41.11
23.1;19;Laboral;1;7;87.81
25.2;14;Laboral;5;4;73.14
24.7;2;Laboral;2;8;82.85
15.8;22;Laboral;4;4;72.03
18.5;7;Festivo;2;8;77.78
21.7;19;Laboral;1;9;94.07
24.9;15;Festivo;4;3;74.91
17.6;12;Laboral;3;8;87.84
19.1;17;Laboral;2;4;68.42
14.5;9;Festivo;1;9;71.93
14.0;18;Laboral;5;8;88.19
24.1;16;Festivo;4;2;58.46
26.8;23;Laboral;2;3;72.38
19.6;18;Festivo;2;8;88.55
25.0;22;Laboral;3;9;103.2
21.8;4;Festivo;3;5;70.95
16.8;20;Laboral;5;1;54.1
21.8;22;Festivo;5;6;94.36
27.7;8;Laboral;1;1;53.13
19.8;11;Laboral;1;1;40.9
27.8;20;Festivo;5;0;71.17
6.9;0;Laboral;5;2;28.33
24.1;0;Laboral;4;5;75.67
20.4;14;Laboral;3;7;76.44
18.5;1;Laboral;1;8;77.65
20.5;21;Laboral;3;6;78.88
10.1;15;Laboral;3;3;47.27
18.9;7;Festivo;5;5;73.92
21.8;12;Laboral;4;4;61.03
27.4;20;Laboral;2;7;88.83
17.4;0;Festivo;4;0;43.33
16.0;15;Festivo;4;0;47.78
17.5;6;Laboral;3;5;64.65
24.6;4;Laboral;4;9;89.12
21.6;21;Laboral;1;1;53.89
17.4;22;Laboral;3;4;69.59
22.6;2;Laboral;1;0;38.08
20.5;11;Laboral;2;6;78.34
24.8;15;Laboral;3;0;50.35
16.5;18;Laboral;2;3;52.19
18.4;4;Festivo;3;8;66.12
18.0;21;Festivo;5;0;57.16
12.7;13;Laboral;4;3;54.09
21.5;4;Laboral;5;5;65.81
21.3;14;Laboral;2;5;61.16
20.0;16;Festivo;4;7;80.68
18.8;13;Laboral;3;0;47.71
12.9;19;Laboral;4;6;69.38
17.9;4;Festivo;1;0;27.82
18.3;11;Festivo;4;6;69.9
16.0;15;Festivo;1;2;39.23
19.2;15;Festivo;4;7;73.62
22.0;20;Laboral;1;2;49.99
29.4;6;Laboral;2;0;47.79
20.9;3;Festivo;5;7;86.22
21.3;0;Festivo;3;2;50.1
19.6;4;Laboral;4;1;44.31
10.4;22;Laboral;5;0;53.16
19.9;9;Laboral;3;2;49.98
20.3;21;Festivo;3;1;60.79
32.3;4;Festivo;1;1;66.58
19.0;3;Laboral;2;5;53.21
21.5;1;Laboral;2;0;39.13
19.8;19;Laboral;5;1;56.65
14.2;9;Festivo;2;5;53.74
25.7;18;Festivo;4;2;72.35
23.8;0;Festivo;2;3;53.53
24.0;23;Laboral;5;0;59.95
15.5;4;Laboral;2;7;65.34
27.0;12;Laboral;4;6;86.65
13.0;3;Laboral;1;6;48.12
22.9;15;Festivo;5;2;70.88
31.0;23;Festivo;1;9;111.17
15.0;15;Festivo;1;9;79.79
17.2;22;Festivo;1;2;47.87
20.5;1;Laboral;3;1;41.72
17.5;16;Festivo;3;0;39.71
12.2;19;Festivo;1;6;72.66
20.3;23;Festivo;5;6;91.7
14.7;11;Laboral;4;1;40.33
22.4;17;Laboral;4;6;84.88
15.4;2;Laboral;2;7;63.29
27.7;0;Festivo;5;0;59.54
16.1;0;Laboral;3;8;75.84
18.4;18;Laboral;1;6;75.0
24.1;10;Laboral;2;2;52.85
13.8;4;Laboral;4;7;70.29
21.1;11;Laboral;3;6;67.46
26.5;2;Laboral;3;7;78.52
12.0;0;Laboral;1;5;50.36
20.9;0;Laboral;4;8;78.63
21.3;7;Festivo;5;4;66.24
23.9;9;Laboral;3;2;59.32
13.8;10;Festivo;1;2;42.2
13.4;11;Laboral;5;0;35.29
22.6;12;Laboral;4;7;69.51
21.5;11;Festivo;3;1;47.38
21.3;13;Laboral;5;2;69.41
21.7;1;Laboral;5;7;84.81
16.6;18;Laboral;5;7;90.52
21.2;17;Festivo;3;3;58.58
21.5;2;Laboral;3;3;49.0
16.4;22;Festivo;2;4;63.96
29.3;16;Laboral;4;5;90.19
22.4;7;Laboral;1;4;61.58
14.0;9;Laboral;5;6;75.23
23.3;1;Laboral;2;1;48.53
15.1;18;Laboral;1;6;66.72
23.9;8;Laboral;2;9;94.48
25.8;6;Laboral;3;6;83.2
15.9;3;Festivo;5;0;44.63
24.8;20;Laboral;1;6;85.27
22.1;17;Laboral;1;4;72.25
24.1;12;Festivo;1;2;51.92
29.5;10;Laboral;1;2;64.63
18.8;23;Laboral;1;3;55.81
16.2;3;Festivo;2;1;32.68
15.6;20;Festivo;5;1;49.88
15.9;3;Laboral;3;0;36.86
19.6;9;Festivo;3;4;65.01
21.7;4;Laboral;3;3;60.56
21.4;8;Laboral;3;9;88.95
24.1;23;Laboral;2;1;58.72
20.1;2;Festivo;4;2;57.19
27.3;16;Laboral;5;6;86.45
18.7;2;Laboral;1;6;62.14
33.6;15;Laboral;4;3;85.35
23.1;3;Laboral;3;4;68.96
15.7;17;Laboral;4;4;57.32
14.6;16;Laboral;5;5;77.44
22.4;6;Laboral;1;8;80.69
18.9;23;Laboral;1;1;49.16
23.6;22;Laboral;5;4;79.35
22.4;4;Laboral;5;2;63.24
19.6;11;Laboral;3;3;59.19
15.8;16;Laboral;1;9;85.69
12.4;22;Festivo;4;5;59.43
17.8;12;Laboral;2;7;74.53
24.3;22;Laboral;2;0;55.47
21.1;2;Laboral;5;9;91.67
13.8;8;Laboral;3;7;66.63
20.9;16;Laboral;2;6;73.48
21.9;16;Laboral;1;0;44.76
15.6;19;Laboral;5;1;43.82
20.8;15;Laboral;4;2;65.48
20.3;21;Laboral;5;0;53.54
14.3;12;Laboral;4;8;80.07
